student_id,Full_Name,Date_of_Birth,Grade_Level,Unnamed: 4,email_id,Attendance_Score,Homework_Score,Exam_Score
S00102,Stacey Ramos,11-06-2011,Grade 4,,sudharaju434@gmail.com,0.5,,63.0
S00102,Stacey Ramos,11-06-2011,Grade 4,,sudharaju434@gmail.com,0.5,,68.0
S00103,Jacqueline Richard,19-10-2010,Grade 5,,sudharaju434@gmail.com,0.6,,72.0
S00103,Jacqueline Richard,19-10-2010,Grade 5,,sudharaju434@gmail.com,0.6,,107.0
S00103,Jacqueline Richard,19-10-2010,Grade 5,,sudharaju434@gmail.com,0.6,,102.0
S00103,Jacqueline Richard,19-10-2010,Grade 5,,sudharaju434@gmail.com,0.6,,50.0
S00104,Allison Flores,06-10-2014,Grade 3,,sudharaju434@gmail.com,0.45454545454545453,,74.96424262367006
S00105,John Singleton,21-07-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,78.0
S00105,John Singleton,21-07-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,90.0
S00105,John Singleton,21-07-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,80.0
S00105,John Singleton,21-07-2008,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,110.0
S00106,Matthew Chandler,29-12-2006,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,97.0
S00107,Brian Ferguson,13-01-2017,Grade 3,,sudharaju434@gmail.com,0.42857142857142855,,101.0
S00108,James Orozco,10-08-2012,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,106.0
S00108,James Orozco,10-08-2012,Grade 5,,sudharaju434@gmail.com,0.45454545454545453,,53.0
S00109,Sandy Lee,28-09-2017,Grade 1,,sudharaju434@gmail.com,0.4,,87.0
S00109,Sandy Lee,28-09-2017,Grade 1,,sudharaju434@gmail.com,0.4,,41.0
S00109,Sandy Lee,28-09-2017,Grade 1,,sudharaju434@gmail.com,0.4,,69.0
S00110,Scott Perez,19-04-2007,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,97.0
S00110,Scott Perez,19-04-2007,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,41.0
S00110,Scott Perez,19-04-2007,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,45.0
S00111,Dylan Jones,01-10-2009,Grade 1,,sudharaju434@gmail.com,0.16666666666666666,,74.96424262367006
S00112,Barbara Taylor,26-10-2015,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,60.0
S00112,Barbara Taylor,26-10-2015,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,88.0
S00112,Barbara Taylor,26-10-2015,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,53.0
S00112,Barbara Taylor,26-10-2015,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,103.0
S00112,Barbara Taylor,26-10-2015,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,96.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,40.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,81.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,83.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,51.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,48.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,63.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,67.0
S00113,Brandon Garcia,15-08-2006,Grade 2,,sudharaju434@gmail.com,0.5714285714285714,,51.0
S00114,Kathryn Wilson,02-08-2009,Grade 2,,sudharaju434@gmail.com,0.14285714285714285,,105.0
S00114,Kathryn Wilson,02-08-2009,Grade 2,,sudharaju434@gmail.com,0.14285714285714285,,42.0
S00115,Brian Lowe,29-10-2007,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,61.0
S00116,Julie Schneider,12-07-2016,Grade 1,,sudharaju434@gmail.com,0.5,,44.0
S00116,Julie Schneider,12-07-2016,Grade 1,,sudharaju434@gmail.com,0.5,,74.0
S00116,Julie Schneider,12-07-2016,Grade 1,,sudharaju434@gmail.com,0.5,,100.0
S00117,Julie Bush,26-07-2014,Grade 5,,sudharaju434@gmail.com,0.6153846153846154,,56.0
S00117,Julie Bush,26-07-2014,Grade 5,,sudharaju434@gmail.com,0.6153846153846154,,92.0
S00117,Julie Bush,26-07-2014,Grade 5,,sudharaju434@gmail.com,0.6153846153846154,,84.0
S00118,Ellen Carter,31-05-2016,Grade 3,,sudharaju434@gmail.com,0.75,,74.96424262367006
S00119,Kimberly Ryan,20-02-2007,Grade 1,,sudharaju434@gmail.com,0.5,,54.0
S00119,Kimberly Ryan,20-02-2007,Grade 1,,sudharaju434@gmail.com,0.5,,71.0
S00120,Paul Ramos,25-09-2018,Grade 1,,sudharaju434@gmail.com,0.5,,46.0
S00120,Paul Ramos,25-09-2018,Grade 1,,sudharaju434@gmail.com,0.5,,45.0
S00120,Paul Ramos,25-09-2018,Grade 1,,sudharaju434@gmail.com,0.5,,66.0
S00121,Benjamin Martin,27-03-2012,Grade 4,,sudharaju434@gmail.com,0.75,,90.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,41.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,107.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,67.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,55.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,47.0
S00122,kristine johnston,01-02-2014,Grade 4,,sudharaju434@gmail.com,0.5,,56.0
S00123,Elizabeth Morales,18-03-2018,Grade 2,,sudharaju434@gmail.com,0.5,,60.0
S00123,Elizabeth Morales,18-03-2018,Grade 2,,sudharaju434@gmail.com,0.5,,76.0
S00123,Elizabeth Morales,18-03-2018,Grade 2,,sudharaju434@gmail.com,0.5,,43.0
S00123,Elizabeth Morales,18-03-2018,Grade 2,,sudharaju434@gmail.com,0.5,,83.0
S00124,Glenn Alexander,31-10-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,105.0
S00124,Glenn Alexander,31-10-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,92.0
S00124,Glenn Alexander,31-10-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,71.0
S00124,Glenn Alexander,31-10-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,87.0
S00124,Glenn Alexander,31-10-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,59.0
S00125,Charles Guerrero,04-25-2017,Grade 5,,sudharaju434@gmail.com,0.5,,60.0
S00125,Charles Guerrero,04-25-2017,Grade 5,,sudharaju434@gmail.com,0.5,,106.0
S00126,Jeremy Rhodes,05-03-2011,Grade 3,,sudharaju434@gmail.com,1.0,,58.0
S00126,Jeremy Rhodes,05-03-2011,Grade 3,,sudharaju434@gmail.com,1.0,,87.0
S00126,Jeremy Rhodes,05-03-2011,Grade 3,,sudharaju434@gmail.com,1.0,,107.0
S00127,Denise Evans,23-06-2010,Grade 3,,sudharaju434@gmail.com,0.5,,79.0
S00127,Denise Evans,23-06-2010,Grade 3,,sudharaju434@gmail.com,0.5,,92.0
S00128,Dr. Jamie Stewart,14-04-2007,Grade 3,,sudharaju434@gmail.com,0.75,,80.0
S00129,Anthony White,30-01-2017,Grade 2,,sudharaju434@gmail.com,0.5384615384615384,,41.0
S00129,Anthony White,30-01-2017,Grade 2,,sudharaju434@gmail.com,0.5384615384615384,,81.0
S00129,Anthony White,30-01-2017,Grade 2,,sudharaju434@gmail.com,0.5384615384615384,,61.0
S00130,Eduardo Miranda,30-06-2012,Grade 1,,sudharaju434@gmail.com,0.4,,92.0
S00130,Eduardo Miranda,30-06-2012,Grade 1,,sudharaju434@gmail.com,0.4,,55.0
S00130,Eduardo Miranda,30-06-2012,Grade 1,,sudharaju434@gmail.com,0.4,,81.0
S00130,Eduardo Miranda,30-06-2012,Grade 1,,sudharaju434@gmail.com,0.4,,53.0
S00131,Gregory Schroeder,05-04-2013,Grade 3,,sudharaju434@gmail.com,0.4,,100.0
S00131,Gregory Schroeder,05-04-2013,Grade 3,,sudharaju434@gmail.com,0.4,,104.0
S00132,Jeremiah Frank,30-11-2015,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,46.0
S00132,Jeremiah Frank,30-11-2015,Grade 1,,sudharaju434@gmail.com,0.5555555555555556,,57.0
S00133,Kathy Jordan,09-06-2016,Grade 4,,sudharaju434@gmail.com,0.6363636363636364,,74.96424262367006
S00134,Brett Knight,20-06-2018,Grade 4,,sudharaju434@gmail.com,0.5,,90.0
S00134,Brett Knight,20-06-2018,Grade 4,,sudharaju434@gmail.com,0.5,,53.0
S00134,Brett Knight,20-06-2018,Grade 4,,sudharaju434@gmail.com,0.5,,108.0
S00134,Brett Knight,20-06-2018,Grade 4,,sudharaju434@gmail.com,0.5,,86.0
S00134,Brett Knight,20-06-2018,Grade 4,,sudharaju434@gmail.com,0.5,,105.0
S00135,Traci Johnson,28-07-2007,Grade 1,,sudharaju434@gmail.com,0.125,,87.0
S00135,Traci Johnson,28-07-2007,Grade 1,,sudharaju434@gmail.com,0.125,,89.0
S00135,Traci Johnson,28-07-2007,Grade 1,,sudharaju434@gmail.com,0.125,,82.0
S00136,Mr. John Salas,18-04-2016,Grade 2,,sudharaju434@gmail.com,0.3,,43.0
S00136,Mr. John Salas,18-04-2016,Grade 2,,sudharaju434@gmail.com,0.3,,88.0
S00137,Cory Garcia,12-09-2011,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,50.0
S00137,Cory Garcia,12-09-2011,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,100.0
S00137,Cory Garcia,12-09-2011,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,59.0
S00138,michael mccall,17-07-2017,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,72.0
S00138,michael mccall,17-07-2017,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,63.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,95.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,103.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,74.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,60.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,55.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,67.0
S00139,Jeffrey Pace,17-04-2014,Grade 5,,sudharaju434@gmail.com,0.8,,64.0
S00140,Joshua Smith,01-06-2007,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,50.0
S00140,Joshua Smith,01-06-2007,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,70.0
S00140,Joshua Smith,01-06-2007,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,50.0
S00141,mary mccullough dds,19-06-2006,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,44.0
S00141,mary mccullough dds,19-06-2006,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,61.0
S00141,mary mccullough dds,19-06-2006,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,54.0
S00142,Brian Phillips,04-10-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,46.0
S00142,Brian Phillips,04-10-2009,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,88.0
S00143,cynthia macdonald,12-06-2008,Grade 3,,sudharaju434@gmail.com,0.375,,46.0
S00143,cynthia macdonald,12-06-2008,Grade 3,,sudharaju434@gmail.com,0.375,,43.0
S00144,Dylan Riddle,16-05-2016,Grade 5,,sudharaju434@gmail.com,0.6,,61.0
S00144,Dylan Riddle,16-05-2016,Grade 5,,sudharaju434@gmail.com,0.6,,96.0
S00145,Bonnie Mitchell,12-05-2017,Grade 3,,sudharaju434@gmail.com,0.125,,78.0
S00146,Kaylee Stewart,05-10-2009,Grade 1,,sudharaju434@gmail.com,0.6,,89.0
S00146,Kaylee Stewart,05-10-2009,Grade 1,,sudharaju434@gmail.com,0.6,,102.0
S00146,Kaylee Stewart,05-10-2009,Grade 1,,sudharaju434@gmail.com,0.6,,94.0
S00147,Kimberly Williams,11-01-2009,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,63.0
S00147,Kimberly Williams,11-01-2009,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,68.0
S00147,Kimberly Williams,11-01-2009,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,54.0
S00148,travis moreno,13-05-2015,Grade 5,,sudharaju434@gmail.com,0.5,,85.0
S00148,travis moreno,13-05-2015,Grade 5,,sudharaju434@gmail.com,0.5,,60.0
S00148,travis moreno,13-05-2015,Grade 5,,sudharaju434@gmail.com,0.5,,70.0
S00148,travis moreno,13-05-2015,Grade 5,,sudharaju434@gmail.com,0.5,,101.0
S00148,travis moreno,13-05-2015,Grade 5,,sudharaju434@gmail.com,0.5,,67.0
S00149,Nicholas Pope,06-08-2015,Grade 3,,sudharaju434@gmail.com,0.25,,57.0
S00149,Nicholas Pope,06-08-2015,Grade 3,,sudharaju434@gmail.com,0.25,,60.0
S00150,William Griffin,09-06-2015,Grade 5,,sudharaju434@gmail.com,0.6923076923076923,,72.0
S00150,William Griffin,09-06-2015,Grade 5,,sudharaju434@gmail.com,0.6923076923076923,,55.0
S00150,William Griffin,09-06-2015,Grade 5,,sudharaju434@gmail.com,0.6923076923076923,,69.0
S00151,Kenneth Mccormick,05-26-2018,Grade 1,,sudharaju434@gmail.com,0.5,,101.0
S00151,Kenneth Mccormick,05-26-2018,Grade 1,,sudharaju434@gmail.com,0.5,,83.0
S00152,Hannah Baker,30-12-2017,Grade 5,,sudharaju434@gmail.com,0.5,,40.0
S00152,Hannah Baker,30-12-2017,Grade 5,,sudharaju434@gmail.com,0.5,,60.0
S00152,Hannah Baker,30-12-2017,Grade 5,,sudharaju434@gmail.com,0.5,,78.0
S00152,Hannah Baker,30-12-2017,Grade 5,,sudharaju434@gmail.com,0.5,,47.0
S00152,Hannah Baker,30-12-2017,Grade 5,,sudharaju434@gmail.com,0.5,,67.0
S00153,Megan Noble,06-07-2014,Grade 2,,sudharaju434@gmail.com,0.21428571428571427,,62.0
S00153,Megan Noble,06-07-2014,Grade 2,,sudharaju434@gmail.com,0.21428571428571427,,90.0
S00153,Megan Noble,06-07-2014,Grade 2,,sudharaju434@gmail.com,0.21428571428571427,,44.0
S00154,Chris Robles,06-13-2012,Grade 4,,sudharaju434@gmail.com,0.6,,77.0
S00154,Chris Robles,06-13-2012,Grade 4,,sudharaju434@gmail.com,0.6,,108.0
S00154,Chris Robles,06-13-2012,Grade 4,,sudharaju434@gmail.com,0.6,,40.0
S00155,Sean Baker,04-06-2006,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,79.0
S00155,Sean Baker,04-06-2006,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,63.0
S00155,Sean Baker,04-06-2006,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,64.0
S00155,Sean Baker,04-06-2006,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,97.0
S00156,Joy Wilkins,03-01-2010,Grade 4,,sudharaju434@gmail.com,0.7,,74.96424262367006
S00157,Derrick Hall,14-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,49.0
S00157,Derrick Hall,14-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,78.0
S00157,Derrick Hall,14-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,44.0
S00158,jordan compton,18-08-2017,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,94.0
S00158,jordan compton,18-08-2017,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,97.0
S00158,jordan compton,18-08-2017,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,90.0
S00159,Erika Johnson,19-03-2013,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,94.0
S00159,Erika Johnson,19-03-2013,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,97.0
S00159,Erika Johnson,19-03-2013,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,95.0
S00159,Erika Johnson,19-03-2013,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,91.0
S00160,Robert Gibson,22-02-2017,Grade 5,,sudharaju434@gmail.com,0.2,,101.0
S00160,Robert Gibson,22-02-2017,Grade 5,,sudharaju434@gmail.com,0.2,,71.0
S00160,Robert Gibson,22-02-2017,Grade 5,,sudharaju434@gmail.com,0.2,,76.0
S00160,Robert Gibson,22-02-2017,Grade 5,,sudharaju434@gmail.com,0.2,,59.0
S00161,Jill Valdez,07-12-2014,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,82.0
S00161,Jill Valdez,07-12-2014,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,110.0
S00161,Jill Valdez,07-12-2014,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,87.0
S00161,Jill Valdez,07-12-2014,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,110.0
S00162,Robert Baxter,11-10-2017,Grade 3,,sudharaju434@gmail.com,0.6923076923076923,,76.0
S00162,Robert Baxter,11-10-2017,Grade 3,,sudharaju434@gmail.com,0.6923076923076923,,48.0
S00162,Robert Baxter,11-10-2017,Grade 3,,sudharaju434@gmail.com,0.6923076923076923,,51.0
S00163,Ryan Gordon,09-01-2007,Grade 1,,sudharaju434@gmail.com,0.625,,64.0
S00163,Ryan Gordon,09-01-2007,Grade 1,,sudharaju434@gmail.com,0.625,,92.0
S00163,Ryan Gordon,09-01-2007,Grade 1,,sudharaju434@gmail.com,0.625,,91.0
S00163,Ryan Gordon,09-01-2007,Grade 1,,sudharaju434@gmail.com,0.625,,103.0
S00164,Angela Gregory,06-01-2012,Grade 2,,sudharaju434@gmail.com,0.75,,70.0
S00164,Angela Gregory,06-01-2012,Grade 2,,sudharaju434@gmail.com,0.75,,50.0
S00164,Angela Gregory,06-01-2012,Grade 2,,sudharaju434@gmail.com,0.75,,44.0
S00164,Angela Gregory,06-01-2012,Grade 2,,sudharaju434@gmail.com,0.75,,49.0
S00165,Christina Parker,11-04-2008,Grade 4,,sudharaju434@gmail.com,0.5,,96.0
S00165,Christina Parker,11-04-2008,Grade 4,,sudharaju434@gmail.com,0.5,,91.0
S00166,Melissa Williams,11-22-2011,Grade 5,,sudharaju434@gmail.com,0.6,,45.0
S00166,Melissa Williams,11-22-2011,Grade 5,,sudharaju434@gmail.com,0.6,,41.0
S00166,Melissa Williams,11-22-2011,Grade 5,,sudharaju434@gmail.com,0.6,,62.0
S00167,Mrs. Jody Campbell,17-08-2016,Grade 5,,sudharaju434@gmail.com,0.42857142857142855,,77.0
S00167,Mrs. Jody Campbell,17-08-2016,Grade 5,,sudharaju434@gmail.com,0.42857142857142855,,82.0
S00167,Mrs. Jody Campbell,17-08-2016,Grade 5,,sudharaju434@gmail.com,0.42857142857142855,,85.0
S00168,Abigail Ochoa,25-10-2018,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,101.0
S00168,Abigail Ochoa,25-10-2018,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,54.0
S00168,Abigail Ochoa,25-10-2018,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,87.0
S00169,Susan Lloyd,05-08-2015,Grade 3,,sudharaju434@gmail.com,0.8181818181818182,,101.0
S00169,Susan Lloyd,05-08-2015,Grade 3,,sudharaju434@gmail.com,0.8181818181818182,,74.0
S00170,Krista Stewart,16-03-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,56.0
S00171,James Davila,29-10-2017,Grade 2,,sudharaju434@gmail.com,0.625,,105.0
S00171,James Davila,29-10-2017,Grade 2,,sudharaju434@gmail.com,0.625,,101.0
S00172,Julia Barnes,07-09-2008,Grade 2,,sudharaju434@gmail.com,0.8,,88.0
S00173,Gregory Santos,20-08-2013,Grade 3,,sudharaju434@gmail.com,0.7,,40.0
S00173,Gregory Santos,20-08-2013,Grade 3,,sudharaju434@gmail.com,0.7,,80.0
S00173,Gregory Santos,20-08-2013,Grade 3,,sudharaju434@gmail.com,0.7,,82.0
S00173,Gregory Santos,20-08-2013,Grade 3,,sudharaju434@gmail.com,0.7,,83.0
S00173,Gregory Santos,20-08-2013,Grade 3,,sudharaju434@gmail.com,0.7,,45.0
S00174,Michael Smith,24-12-2015,Grade 2,,sudharaju434@gmail.com,0.5,,45.0
S00174,Michael Smith,24-12-2015,Grade 2,,sudharaju434@gmail.com,0.5,,44.0
S00174,Michael Smith,24-12-2015,Grade 2,,sudharaju434@gmail.com,0.5,,52.0
S00175,Cynthia Torres MD,31-03-2007,Grade 4,,sudharaju434@gmail.com,1.0,,80.0
S00175,Cynthia Torres MD,31-03-2007,Grade 4,,sudharaju434@gmail.com,1.0,,49.0
S00176,Tyler Adams,29-10-2010,Grade 3,,sudharaju434@gmail.com,0.75,,50.0
S00177,rachel morgan,02-15-2008,Grade 1,,sudharaju434@gmail.com,0.4,,78.0
S00177,rachel morgan,02-15-2008,Grade 1,,sudharaju434@gmail.com,0.4,,71.0
S00177,rachel morgan,02-15-2008,Grade 1,,sudharaju434@gmail.com,0.4,,69.0
S00178,Jessica Roberson,02-08-2013,Grade 1,,sudharaju434@gmail.com,0.6,,99.0
S00178,Jessica Roberson,02-08-2013,Grade 1,,sudharaju434@gmail.com,0.6,,104.0
S00178,Jessica Roberson,02-08-2013,Grade 1,,sudharaju434@gmail.com,0.6,,52.0
S00178,Jessica Roberson,02-08-2013,Grade 1,,sudharaju434@gmail.com,0.6,,105.0
S00178,Jessica Roberson,02-08-2013,Grade 1,,sudharaju434@gmail.com,0.6,,89.0
S00179,Christopher Carter,03-09-2018,Grade 3,,sudharaju434@gmail.com,0.5,,79.0
S00180,Carla Allen,19-07-2016,Grade 5,,sudharaju434@gmail.com,0.2,,52.0
S00180,Carla Allen,19-07-2016,Grade 5,,sudharaju434@gmail.com,0.2,,52.0
S00181,Gregory Davis,05-13-2014,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,63.0
S00181,Gregory Davis,05-13-2014,Grade 4,,sudharaju434@gmail.com,0.5555555555555556,,96.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,88.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,84.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,101.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,54.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,76.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,55.0
S00182,Jimmy Mcintosh,28-10-2012,Grade 1,,sudharaju434@gmail.com,1.0,,69.0
S00183,John Tyler,12-01-2018,Grade 2,,sudharaju434@gmail.com,0.5,,52.0
S00183,John Tyler,12-01-2018,Grade 2,,sudharaju434@gmail.com,0.5,,59.0
S00183,John Tyler,12-01-2018,Grade 2,,sudharaju434@gmail.com,0.5,,64.0
S00184,Mathew Thomas,05-29-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,49.0
S00184,Mathew Thomas,05-29-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,106.0
S00184,Mathew Thomas,05-29-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,66.0
S00184,Mathew Thomas,05-29-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,77.0
S00184,Mathew Thomas,05-29-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,61.0
S00185,Roy Booth,16-07-2012,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,49.0
S00185,Roy Booth,16-07-2012,Grade 2,,sudharaju434@gmail.com,0.7272727272727273,,92.0
S00186,Holly Moore,04-01-2012,Grade 5,,sudharaju434@gmail.com,0.5,,61.0
S00186,Holly Moore,04-01-2012,Grade 5,,sudharaju434@gmail.com,0.5,,70.0
S00186,Holly Moore,04-01-2012,Grade 5,,sudharaju434@gmail.com,0.5,,94.0
S00187,John Williams,17-07-2018,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,99.0
S00187,John Williams,17-07-2018,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,109.0
S00187,John Williams,17-07-2018,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,78.0
S00188,Jeffrey Barnes,24-10-2007,Grade 2,,sudharaju434@gmail.com,0.36363636363636365,,47.0
S00188,Jeffrey Barnes,24-10-2007,Grade 2,,sudharaju434@gmail.com,0.36363636363636365,,70.0
S00188,Jeffrey Barnes,24-10-2007,Grade 2,,sudharaju434@gmail.com,0.36363636363636365,,77.0
S00189,Morgan Diaz,02-03-2018,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,95.0
S00189,Morgan Diaz,02-03-2018,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,60.0
S00189,Morgan Diaz,02-03-2018,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,48.0
S00189,Morgan Diaz,02-03-2018,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,95.0
S00190,Daniel Baxter,04-12-2011,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,100.0
S00190,Daniel Baxter,04-12-2011,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,71.0
S00190,Daniel Baxter,04-12-2011,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,91.0
S00190,Daniel Baxter,04-12-2011,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,40.0
S00191,Samantha Jackson,30-07-2018,Grade 2,,sudharaju434@gmail.com,0.5,,63.0
S00191,Samantha Jackson,30-07-2018,Grade 2,,sudharaju434@gmail.com,0.5,,53.0
S00191,Samantha Jackson,30-07-2018,Grade 2,,sudharaju434@gmail.com,0.5,,47.0
S00191,Samantha Jackson,30-07-2018,Grade 2,,sudharaju434@gmail.com,0.5,,45.0
S00192,Christy Frazier,19-12-2011,Grade 2,,sudharaju434@gmail.com,0.4987753196189115,,79.0
S00193,Molly Davis,05-08-2014,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,94.0
S00193,Molly Davis,05-08-2014,Grade 4,,sudharaju434@gmail.com,0.5714285714285714,,93.0
S00194,barbara frederick,22-05-2018,Grade 4,,sudharaju434@gmail.com,0.25,,96.0
S00194,barbara frederick,22-05-2018,Grade 4,,sudharaju434@gmail.com,0.25,,57.0
S00195,Rita Sosa,05-01-2017,Grade 4,,sudharaju434@gmail.com,0.375,,101.0
S00195,Rita Sosa,05-01-2017,Grade 4,,sudharaju434@gmail.com,0.375,,78.0
S00195,Rita Sosa,05-01-2017,Grade 4,,sudharaju434@gmail.com,0.375,,63.0
S00195,Rita Sosa,05-01-2017,Grade 4,,sudharaju434@gmail.com,0.375,,83.0
S00195,Rita Sosa,05-01-2017,Grade 4,,sudharaju434@gmail.com,0.375,,69.0
